source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,ppo | LDPC-DiscreteMI-v0,24,56,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,56,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,57,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,58,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,59,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,60,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,61,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,62,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,63,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,64,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,65,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,66,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,67,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,68,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,69,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,70,18,10.32102588900864,0.0
