source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
baseline,serial_emulated,48,149,2,14.705511582850582,0.0
baseline,serial_emulated,48,149,3,14.705511582850582,0.0
baseline,serial_emulated,48,149,4,14.705511582850582,0.0
baseline,serial_emulated,48,149,5,13.131266469282714,0.0
baseline,serial_emulated,48,149,6,13.131266469282714,0.0
baseline,serial_emulated,48,149,7,13.131266469282714,0.0
baseline,serial_emulated,48,149,8,14.403509786415963,0.0
baseline,serial_emulated,48,149,9,13.489823329834438,0.0
baseline,serial_emulated,48,149,10,14.705511582850582,0.0
baseline,serial_emulated,48,149,11,14.705511582850582,0.0
baseline,serial_emulated,48,150,0,14.403509786415963,0.0
baseline,serial_emulated,48,150,1,13.489823329834438,0.0
baseline,serial_emulated,48,150,2,14.705511582850582,0.0
baseline,serial_emulated,48,150,3,14.705511582850582,0.0
baseline,serial_emulated,48,150,4,14.705511582850582,0.0
baseline,serial_emulated,48,150,5,13.131266469282714,0.0
baseline,serial_emulated,48,150,6,13.131266469282714,0.0
baseline,serial_emulated,48,150,7,13.131266469282714,0.0
baseline,serial_emulated,48,150,8,14.403509786415963,0.0
baseline,serial_emulated,48,150,9,13.489823329834438,0.0
baseline,serial_emulated,48,150,10,14.705511582850582,0.0
baseline,serial_emulated,48,150,11,14.705511582850582,0.0
baseline,serial_emulated,48,151,0,14.403509786415963,0.0
baseline,serial_emulated,48,151,1,13.489823329834438,0.0
baseline,serial_emulated,48,151,2,14.705511582850582,0.0
baseline,serial_emulated,48,151,3,14.705511582850582,0.0
baseline,serial_emulated,48,151,4,14.705511582850582,0.0
baseline,serial_emulated,48,151,5,13.131266469282714,0.0
baseline,serial_emulated,48,151,6,13.131266469282714,0.0
baseline,serial_emulated,48,151,7,13.131266469282714,0.0
baseline,serial_emulated,48,151,8,14.403509786415963,0.0
baseline,serial_emulated,48,151,9,13.489823329834438,0.0
baseline,serial_emulated,48,151,10,14.705511582850582,0.0
baseline,serial_emulated,48,151,11,14.705511582850582,0.0
baseline,serial_emulated,48,152,0,14.403509786415963,0.0
baseline,serial_emulated,48,152,1,13.489823329834438,0.0
baseline,serial_emulated,48,152,2,14.705511582850582,0.0
baseline,serial_emulated,48,152,3,14.705511582850582,0.0
baseline,serial_emulated,48,152,4,14.705511582850582,0.0
baseline,serial_emulated,48,152,5,13.131266469282714,0.0
baseline,serial_emulated,48,152,6,13.131266469282714,0.0
baseline,serial_emulated,48,152,7,13.131266469282714,0.0
baseline,serial_emulated,48,152,8,14.403509786415963,0.0
baseline,serial_emulated,48,152,9,13.489823329834438,0.0
baseline,serial_emulated,48,152,10,14.705511582850582,0.0
baseline,serial_emulated,48,152,11,14.705511582850582,0.0
baseline,serial_emulated,48,153,0,14.403509786415963,0.0
baseline,serial_emulated,48,153,1,13.489823329834438,0.0
baseline,serial_emulated,48,153,2,14.705511582850582,0.0
baseline,serial_emulated,48,153,3,14.705511582850582,0.0
baseline,serial_emulated,48,153,4,14.705511582850582,0.0
baseline,serial_emulated,48,153,5,13.131266469282714,0.0
baseline,serial_emulated,48,153,6,13.131266469282714,0.0
baseline,serial_emulated,48,153,7,13.131266469282714,0.0
baseline,serial_emulated,48,153,8,14.403509786415963,0.0
baseline,serial_emulated,48,153,9,13.489823329834438,0.0
baseline,serial_emulated,48,153,10,14.705511582850582,0.0
baseline,serial_emulated,48,153,11,14.705511582850582,0.0
baseline,serial_emulated,48,154,0,14.403509786415963,0.0
baseline,serial_emulated,48,154,1,13.489823329834438,0.0
baseline,serial_emulated,48,154,2,14.705511582850582,0.0
baseline,serial_emulated,48,154,3,14.705511582850582,0.0
baseline,serial_emulated,48,154,4,14.705511582850582,0.0
baseline,serial_emulated,48,154,5,13.131266469282714,0.0
baseline,serial_emulated,48,154,6,13.131266469282714,0.0
baseline,serial_emulated,48,154,7,13.131266469282714,0.0
baseline,serial_emulated,48,154,8,14.403509786415963,0.0
baseline,serial_emulated,48,154,9,13.489823329834438,0.0
baseline,serial_emulated,48,154,10,14.705511582850582,0.0
baseline,serial_emulated,48,154,11,14.705511582850582,0.0
baseline,serial_emulated,48,155,0,14.403509786415963,0.0
baseline,serial_emulated,48,155,1,13.489823329834438,0.0
baseline,serial_emulated,48,155,2,14.705511582850582,0.0
baseline,serial_emulated,48,155,3,14.705511582850582,0.0
baseline,serial_emulated,48,155,4,14.705511582850582,0.0
baseline,serial_emulated,48,155,5,13.131266469282714,0.0
baseline,serial_emulated,48,155,6,13.131266469282714,0.0
baseline,serial_emulated,48,155,7,13.131266469282714,0.0
baseline,serial_emulated,48,155,8,14.403509786415963,0.0
baseline,serial_emulated,48,155,9,13.489823329834438,0.0
baseline,serial_emulated,48,155,10,14.705511582850582,0.0
baseline,serial_emulated,48,155,11,14.705511582850582,0.0
baseline,serial_emulated,48,156,0,14.403509786415963,0.0
baseline,serial_emulated,48,156,1,13.489823329834438,0.0
baseline,serial_emulated,48,156,2,14.705511582850582,0.0
baseline,serial_emulated,48,156,3,14.705511582850582,0.0
baseline,serial_emulated,48,156,4,14.705511582850582,0.0
baseline,serial_emulated,48,156,5,13.131266469282714,0.0
baseline,serial_emulated,48,156,6,13.131266469282714,0.0
baseline,serial_emulated,48,156,7,13.131266469282714,0.0
baseline,serial_emulated,48,156,8,14.403509786415963,0.0
baseline,serial_emulated,48,156,9,13.489823329834438,0.0
baseline,serial_emulated,48,156,10,14.705511582850582,0.0
baseline,serial_emulated,48,156,11,14.705511582850582,0.0
baseline,serial_emulated,48,157,0,14.403509786415963,0.0
baseline,serial_emulated,48,157,1,13.489823329834438,0.0
baseline,serial_emulated,48,157,2,14.705511582850582,0.0
baseline,serial_emulated,48,157,3,14.705511582850582,0.0
baseline,serial_emulated,48,157,4,14.705511582850582,0.0
baseline,serial_emulated,48,157,5,13.131266469282714,0.0
baseline,serial_emulated,48,157,6,13.131266469282714,0.0
baseline,serial_emulated,48,157,7,13.131266469282714,0.0
baseline,serial_emulated,48,157,8,14.403509786415963,0.0
baseline,serial_emulated,48,157,9,13.489823329834438,0.0
baseline,serial_emulated,48,157,10,14.705511582850582,0.0
baseline,serial_emulated,48,157,11,14.705511582850582,0.0
baseline,serial_emulated,48,158,0,14.403509786415963,0.0
baseline,serial_emulated,48,158,1,13.489823329834438,0.0
baseline,serial_emulated,48,158,2,14.705511582850582,0.0
baseline,serial_emulated,48,158,3,14.705511582850582,0.0
baseline,serial_emulated,48,158,4,14.705511582850582,0.0
baseline,serial_emulated,48,158,5,13.131266469282714,0.0
baseline,serial_emulated,48,158,6,13.131266469282714,0.0
baseline,serial_emulated,48,158,7,13.131266469282714,0.0
baseline,serial_emulated,48,158,8,14.403509786415963,0.0
baseline,serial_emulated,48,158,9,13.489823329834438,0.0
baseline,serial_emulated,48,158,10,14.705511582850582,0.0
baseline,serial_emulated,48,158,11,14.705511582850582,0.0
baseline,serial_emulated,48,159,0,14.403509786415963,0.0
baseline,serial_emulated,48,159,1,13.489823329834438,0.0
baseline,serial_emulated,48,159,2,14.705511582850582,0.0
baseline,serial_emulated,48,159,3,14.705511582850582,0.0
baseline,serial_emulated,48,159,4,14.705511582850582,0.0
baseline,serial_emulated,48,159,5,13.131266469282714,0.0
baseline,serial_emulated,48,159,6,13.131266469282714,0.0
baseline,serial_emulated,48,159,7,13.131266469282714,0.0
baseline,serial_emulated,48,159,8,14.403509786415963,0.0
baseline,serial_emulated,48,159,9,13.489823329834438,0.0
baseline,serial_emulated,48,159,10,14.705511582850582,0.0
baseline,serial_emulated,48,159,11,14.705511582850582,0.0
baseline,serial_emulated,48,160,0,14.403509786415963,0.0
baseline,serial_emulated,48,160,1,13.489823329834438,0.0
baseline,serial_emulated,48,160,2,15.574057612129666,0.0
baseline,serial_emulated,48,160,3,15.574057612129666,0.0
baseline,serial_emulated,48,160,4,14.705511582850582,0.0
baseline,serial_emulated,48,160,5,13.131266469282714,0.0
baseline,serial_emulated,48,160,6,13.131266469282714,0.0
baseline,serial_emulated,48,160,7,13.131266469282714,0.0
baseline,serial_emulated,48,160,8,14.403509786415963,0.0
baseline,serial_emulated,48,160,9,13.489823329834438,0.0
baseline,serial_emulated,48,160,10,14.705511582850582,0.0
baseline,serial_emulated,48,160,11,14.705511582850582,0.0
baseline,serial_emulated,48,161,0,14.403509786415963,0.0
baseline,serial_emulated,48,161,1,13.489823329834438,0.0
baseline,serial_emulated,48,161,2,15.574057612129666,0.0
baseline,serial_emulated,48,161,3,15.574057612129666,0.0
baseline,serial_emulated,48,161,4,14.705511582850582,0.0
baseline,serial_emulated,48,161,5,13.131266469282714,0.0
baseline,serial_emulated,48,161,6,13.131266469282714,0.0
baseline,serial_emulated,48,161,7,13.131266469282714,0.0
baseline,serial_emulated,48,161,8,14.403509786415963,0.0
baseline,serial_emulated,48,161,9,13.489823329834438,0.0
baseline,serial_emulated,48,161,10,14.705511582850582,0.0
baseline,serial_emulated,48,161,11,14.705511582850582,0.0
baseline,serial_emulated,48,162,0,14.403509786415963,0.0
baseline,serial_emulated,48,162,1,13.489823329834438,0.0
baseline,serial_emulated,48,162,2,15.574057612129666,0.0
baseline,serial_emulated,48,162,3,15.574057612129666,0.0
baseline,serial_emulated,48,162,4,14.705511582850582,0.0
baseline,serial_emulated,48,162,5,13.131266469282714,0.0
baseline,serial_emulated,48,162,6,13.131266469282714,0.0
baseline,serial_emulated,48,162,7,13.131266469282714,0.0
baseline,serial_emulated,48,162,8,14.403509786415963,0.0
baseline,serial_emulated,48,162,9,13.489823329834438,0.0
baseline,serial_emulated,48,162,10,14.705511582850582,0.0
baseline,serial_emulated,48,162,11,14.705511582850582,0.0
baseline,serial_emulated,48,163,0,14.403509786415963,0.0
baseline,serial_emulated,48,163,1,13.489823329834438,0.0
baseline,serial_emulated,48,163,2,15.574057612129666,0.0
baseline,serial_emulated,48,163,3,15.574057612129666,0.0
baseline,serial_emulated,48,163,4,14.705511582850582,0.0
baseline,serial_emulated,48,163,5,13.131266469282714,0.0
baseline,serial_emulated,48,163,6,13.131266469282714,0.0
baseline,serial_emulated,48,163,7,13.131266469282714,0.0
baseline,serial_emulated,48,163,8,14.403509786415963,0.0
baseline,serial_emulated,48,163,9,13.489823329834438,0.0
baseline,serial_emulated,48,163,10,14.705511582850582,0.0
baseline,serial_emulated,48,163,11,14.705511582850582,0.0
baseline,serial_emulated,48,164,0,14.403509786415963,0.0
baseline,serial_emulated,48,164,1,13.489823329834438,0.0
baseline,serial_emulated,48,164,2,15.574057612129666,0.0
baseline,serial_emulated,48,164,3,15.574057612129666,0.0
baseline,serial_emulated,48,164,4,14.705511582850582,0.0
baseline,serial_emulated,48,164,5,13.131266469282714,0.0
baseline,serial_emulated,48,164,6,13.131266469282714,0.0
baseline,serial_emulated,48,164,7,13.131266469282714,0.0
baseline,serial_emulated,48,164,8,14.403509786415963,0.0
baseline,serial_emulated,48,164,9,13.489823329834438,0.0
baseline,serial_emulated,48,164,10,14.705511582850582,0.0
baseline,serial_emulated,48,164,11,14.705511582850582,0.0
baseline,serial_emulated,48,165,0,14.403509786415963,0.0
baseline,serial_emulated,48,165,1,13.489823329834438,0.0
baseline,serial_emulated,48,165,2,15.574057612129666,0.0
baseline,serial_emulated,48,165,3,15.574057612129666,0.0
baseline,serial_emulated,48,165,4,14.705511582850582,0.0
baseline,serial_emulated,48,165,5,13.131266469282714,0.0
baseline,serial_emulated,48,165,6,13.131266469282714,0.0
baseline,serial_emulated,48,165,7,13.131266469282714,0.0
baseline,serial_emulated,48,165,8,14.403509786415963,0.0
baseline,serial_emulated,48,165,9,13.489823329834438,0.0
baseline,serial_emulated,48,165,10,14.705511582850582,0.0
baseline,serial_emulated,48,165,11,14.705511582850582,0.0
baseline,serial_emulated,48,166,0,14.403509786415963,0.0
baseline,serial_emulated,48,166,1,13.489823329834438,0.0
baseline,serial_emulated,48,166,2,15.574057612129666,0.0
baseline,serial_emulated,48,166,3,15.574057612129666,0.0
baseline,serial_emulated,48,166,4,14.705511582850582,0.0
baseline,serial_emulated,48,166,5,13.131266469282714,0.0
baseline,serial_emulated,48,166,6,13.131266469282714,0.0
baseline,serial_emulated,48,166,7,13.131266469282714,0.0
baseline,serial_emulated,48,166,8,14.403509786415963,0.0
baseline,serial_emulated,48,166,9,13.489823329834438,0.0
baseline,serial_emulated,48,166,10,14.705511582850582,0.0
baseline,serial_emulated,48,166,11,14.705511582850582,0.0
baseline,serial_emulated,48,167,0,14.403509786415963,0.0
baseline,serial_emulated,48,167,1,13.489823329834438,0.0
baseline,serial_emulated,48,167,2,15.574057612129666,0.0
baseline,serial_emulated,48,167,3,15.574057612129666,0.0
baseline,serial_emulated,48,167,4,14.705511582850582,0.0
baseline,serial_emulated,48,167,5,13.131266469282714,0.0
baseline,serial_emulated,48,167,6,13.131266469282714,0.0
baseline,serial_emulated,48,167,7,13.131266469282714,0.0
baseline,serial_emulated,48,167,8,14.403509786415963,0.0
baseline,serial_emulated,48,167,9,13.489823329834438,0.0
baseline,serial_emulated,48,167,10,14.705511582850582,0.0
baseline,serial_emulated,48,167,11,14.705511582850582,0.0
baseline,serial_emulated,48,168,0,14.403509786415963,0.0
baseline,serial_emulated,48,168,1,13.489823329834438,0.0
baseline,serial_emulated,48,168,2,15.574057612129666,0.0
baseline,serial_emulated,48,168,3,15.574057612129666,0.0
baseline,serial_emulated,48,168,4,14.705511582850582,0.0
baseline,serial_emulated,48,168,5,13.131266469282714,0.0
baseline,serial_emulated,48,168,6,13.131266469282714,0.0
baseline,serial_emulated,48,168,7,13.131266469282714,0.0
baseline,serial_emulated,48,168,8,14.403509786415963,0.0
baseline,serial_emulated,48,168,9,13.489823329834438,0.0
baseline,serial_emulated,48,168,10,14.705511582850582,0.0
baseline,serial_emulated,48,168,11,14.705511582850582,0.0
baseline,serial_emulated,48,169,0,14.403509786415963,0.0
baseline,serial_emulated,48,169,1,13.489823329834438,0.0
baseline,serial_emulated,48,169,2,15.574057612129666,0.0
baseline,serial_emulated,48,169,3,15.574057612129666,0.0
baseline,serial_emulated,48,169,4,14.705511582850582,0.0
baseline,serial_emulated,48,169,5,13.131266469282714,0.0
baseline,serial_emulated,48,169,6,13.131266469282714,0.0
baseline,serial_emulated,48,169,7,13.131266469282714,0.0
baseline,serial_emulated,48,169,8,14.403509786415963,0.0
baseline,serial_emulated,48,169,9,13.489823329834438,0.0
baseline,serial_emulated,48,169,10,14.705511582850582,0.0
baseline,serial_emulated,48,169,11,14.705511582850582,0.0
baseline,serial_emulated,48,170,0,14.403509786415963,0.0
baseline,serial_emulated,48,170,1,13.489823329834438,0.0
baseline,serial_emulated,48,170,2,15.574057612129666,0.0
baseline,serial_emulated,48,170,3,15.574057612129666,0.0
baseline,serial_emulated,48,170,4,14.705511582850582,0.0
baseline,serial_emulated,48,170,5,13.131266469282714,0.0
baseline,serial_emulated,48,170,6,13.131266469282714,0.0
baseline,serial_emulated,48,170,7,13.131266469282714,0.0
baseline,serial_emulated,48,170,8,14.403509786415963,0.0
baseline,serial_emulated,48,170,9,13.489823329834438,0.0
baseline,serial_emulated,48,170,10,14.705511582850582,0.0
baseline,serial_emulated,48,170,11,14.705511582850582,0.0
baseline,serial_emulated,48,171,0,14.403509786415963,0.0
baseline,serial_emulated,48,171,1,13.489823329834438,0.0
baseline,serial_emulated,48,171,2,15.574057612129666,0.0
baseline,serial_emulated,48,171,3,15.574057612129666,0.0
baseline,serial_emulated,48,171,4,14.705511582850582,0.0
baseline,serial_emulated,48,171,5,13.131266469282714,0.0
baseline,serial_emulated,48,171,6,13.131266469282714,0.0
baseline,serial_emulated,48,171,7,13.131266469282714,0.0
baseline,serial_emulated,48,171,8,14.403509786415963,0.0
baseline,serial_emulated,48,171,9,13.489823329834438,0.0
baseline,serial_emulated,48,171,10,14.705511582850582,0.0
baseline,serial_emulated,48,171,11,14.705511582850582,0.0
baseline,serial_emulated,48,172,0,14.403509786415963,0.0
baseline,serial_emulated,48,172,1,13.489823329834438,0.0
baseline,serial_emulated,48,172,2,15.574057612129666,0.0
baseline,serial_emulated,48,172,3,15.574057612129666,0.0
baseline,serial_emulated,48,172,4,14.705511582850582,0.0
baseline,serial_emulated,48,172,5,13.131266469282714,0.0
baseline,serial_emulated,48,172,6,13.131266469282714,0.0
baseline,serial_emulated,48,172,7,13.131266469282714,0.0
baseline,serial_emulated,48,172,8,14.403509786415963,0.0
baseline,serial_emulated,48,172,9,13.489823329834438,0.0
baseline,serial_emulated,48,172,10,14.705511582850582,0.0
baseline,serial_emulated,48,172,11,14.705511582850582,0.0
baseline,serial_emulated,48,173,0,14.403509786415963,0.0
baseline,serial_emulated,48,173,1,13.489823329834438,0.0
baseline,serial_emulated,48,173,2,15.574057612129666,0.0
baseline,serial_emulated,48,173,3,15.574057612129666,0.0
baseline,serial_emulated,48,173,4,14.705511582850582,0.0
baseline,serial_emulated,48,173,5,13.131266469282714,0.0
baseline,serial_emulated,48,173,6,13.131266469282714,0.0
baseline,serial_emulated,48,173,7,13.131266469282714,0.0
baseline,serial_emulated,48,173,8,14.403509786415963,0.0
baseline,serial_emulated,48,173,9,13.489823329834438,0.0
baseline,serial_emulated,48,173,10,14.705511582850582,0.0
baseline,serial_emulated,48,173,11,14.705511582850582,0.0
baseline,serial_emulated,48,174,0,14.403509786415963,0.0
baseline,serial_emulated,48,174,1,13.489823329834438,0.0
baseline,serial_emulated,48,174,2,15.574057612129666,0.0
baseline,serial_emulated,48,174,3,15.574057612129666,0.0
baseline,serial_emulated,48,174,4,14.705511582850582,0.0
baseline,serial_emulated,48,174,5,13.131266469282714,0.0
baseline,serial_emulated,48,174,6,13.131266469282714,0.0
baseline,serial_emulated,48,174,7,13.131266469282714,0.0
baseline,serial_emulated,48,174,8,14.403509786415963,0.0
baseline,serial_emulated,48,174,9,13.489823329834438,0.0
baseline,serial_emulated,48,174,10,14.705511582850582,0.0
baseline,serial_emulated,48,174,11,14.705511582850582,0.0
baseline,serial_emulated,48,175,0,14.403509786415963,0.0
baseline,serial_emulated,48,175,1,13.489823329834438,0.0
baseline,serial_emulated,48,175,2,15.574057612129666,0.0
baseline,serial_emulated,48,175,3,15.574057612129666,0.0
baseline,serial_emulated,48,175,4,14.705511582850582,0.0
baseline,serial_emulated,48,175,5,13.131266469282714,0.0
baseline,serial_emulated,48,175,6,13.131266469282714,0.0
baseline,serial_emulated,48,175,7,13.131266469282714,0.0
baseline,serial_emulated,48,175,8,14.403509786415963,0.0
baseline,serial_emulated,48,175,9,13.489823329834438,0.0
baseline,serial_emulated,48,175,10,14.705511582850582,0.0
baseline,serial_emulated,48,175,11,14.705511582850582,0.0
baseline,serial_emulated,48,176,0,14.403509786415963,0.0
baseline,serial_emulated,48,176,1,13.489823329834438,0.0
baseline,serial_emulated,48,176,2,15.574057612129666,0.0
baseline,serial_emulated,48,176,3,15.574057612129666,0.0
baseline,serial_emulated,48,176,4,14.705511582850582,0.0
baseline,serial_emulated,48,176,5,13.131266469282714,0.0
baseline,serial_emulated,48,176,6,13.131266469282714,0.0
baseline,serial_emulated,48,176,7,13.131266469282714,0.0
baseline,serial_emulated,48,176,8,14.403509786415963,0.0
baseline,serial_emulated,48,176,9,13.489823329834438,0.0
baseline,serial_emulated,48,176,10,14.705511582850582,0.0
baseline,serial_emulated,48,176,11,14.705511582850582,0.0
baseline,serial_emulated,48,177,0,14.403509786415963,0.0
baseline,serial_emulated,48,177,1,13.489823329834438,0.0
baseline,serial_emulated,48,177,2,15.574057612129666,0.0
baseline,serial_emulated,48,177,3,15.574057612129666,0.0
baseline,serial_emulated,48,177,4,14.705511582850582,0.0
baseline,serial_emulated,48,177,5,13.131266469282714,0.0
baseline,serial_emulated,48,177,6,13.131266469282714,0.0
baseline,serial_emulated,48,177,7,13.131266469282714,0.0
baseline,serial_emulated,48,177,8,14.403509786415963,0.0
baseline,serial_emulated,48,177,9,13.489823329834438,0.0
baseline,serial_emulated,48,177,10,14.705511582850582,0.0
baseline,serial_emulated,48,177,11,14.705511582850582,0.0
baseline,serial_emulated,48,178,0,14.403509786415963,0.0
baseline,serial_emulated,48,178,1,13.489823329834438,0.0
baseline,serial_emulated,48,178,2,15.574057612129666,0.0
baseline,serial_emulated,48,178,3,15.574057612129666,0.0
baseline,serial_emulated,48,178,4,14.705511582850582,0.0
baseline,serial_emulated,48,178,5,13.131266469282714,0.0
baseline,serial_emulated,48,178,6,13.131266469282714,0.0
baseline,serial_emulated,48,178,7,13.131266469282714,0.0
baseline,serial_emulated,48,178,8,14.403509786415963,0.0
baseline,serial_emulated,48,178,9,13.489823329834438,0.0
baseline,serial_emulated,48,178,10,14.705511582850582,0.0
baseline,serial_emulated,48,178,11,14.705511582850582,0.0
baseline,serial_emulated,48,179,0,14.403509786415963,0.0
baseline,serial_emulated,48,179,1,13.489823329834438,0.0
baseline,serial_emulated,48,179,2,15.574057612129666,0.0
baseline,serial_emulated,48,179,3,15.574057612129666,0.0
baseline,serial_emulated,48,179,4,14.705511582850582,0.0
baseline,serial_emulated,48,179,5,13.131266469282714,0.0
baseline,serial_emulated,48,179,6,13.131266469282714,0.0
baseline,serial_emulated,48,179,7,13.131266469282714,0.0
baseline,serial_emulated,48,179,8,14.403509786415963,0.0
baseline,serial_emulated,48,179,9,13.489823329834438,0.0
baseline,serial_emulated,48,179,10,14.705511582850582,0.0
baseline,serial_emulated,48,179,11,14.705511582850582,0.0
baseline,serial_emulated,48,180,0,14.403509786415963,0.0
baseline,serial_emulated,48,180,1,13.489823329834438,0.0
baseline,serial_emulated,48,180,2,15.574057612129666,0.0
baseline,serial_emulated,48,180,3,15.574057612129666,0.0
baseline,serial_emulated,48,180,4,14.705511582850582,0.0
baseline,serial_emulated,48,180,5,13.131266469282714,0.0
baseline,serial_emulated,48,180,6,13.131266469282714,0.0
baseline,serial_emulated,48,180,7,13.131266469282714,0.0
baseline,serial_emulated,48,180,8,14.403509786415963,0.0
baseline,serial_emulated,48,180,9,13.489823329834438,0.0
baseline,serial_emulated,48,180,10,14.705511582850582,0.0
baseline,serial_emulated,48,180,11,14.705511582850582,0.0
baseline,serial_emulated,48,181,0,14.403509786415963,0.0
baseline,serial_emulated,48,181,1,13.489823329834438,0.0
baseline,serial_emulated,48,181,2,15.574057612129666,0.0
baseline,serial_emulated,48,181,3,15.574057612129666,0.0
baseline,serial_emulated,48,181,4,14.705511582850582,0.0
baseline,serial_emulated,48,181,5,13.131266469282714,0.0
baseline,serial_emulated,48,181,6,13.131266469282714,0.0
baseline,serial_emulated,48,181,7,13.131266469282714,0.0
baseline,serial_emulated,48,181,8,14.403509786415963,0.0
baseline,serial_emulated,48,181,9,13.489823329834438,0.0
baseline,serial_emulated,48,181,10,14.705511582850582,0.0
baseline,serial_emulated,48,181,11,14.705511582850582,0.0
baseline,serial_emulated,48,182,0,14.403509786415963,0.0
baseline,serial_emulated,48,182,1,16.93240429301931,0.0
baseline,serial_emulated,48,182,2,18.14806211284455,0.0
baseline,serial_emulated,48,182,3,18.14806211284455,0.0
baseline,serial_emulated,48,182,4,18.14806211284455,0.0
baseline,serial_emulated,48,182,5,13.131266469282714,0.0
baseline,serial_emulated,48,182,6,13.131266469282714,0.0
baseline,serial_emulated,48,182,7,13.131266469282714,0.0
baseline,serial_emulated,48,182,8,14.403509786415963,0.0
baseline,serial_emulated,48,182,9,16.93240429301931,0.0
baseline,serial_emulated,48,182,10,18.14806211284455,0.0
baseline,serial_emulated,48,182,11,18.14806211284455,0.0
baseline,serial_emulated,48,183,0,14.403509786415963,0.0
baseline,serial_emulated,48,183,1,16.93240429301931,0.0
baseline,serial_emulated,48,183,2,18.14806211284455,0.0
baseline,serial_emulated,48,183,3,18.14806211284455,0.0
baseline,serial_emulated,48,183,4,18.14806211284455,0.0
baseline,serial_emulated,48,183,5,13.131266469282714,0.0
baseline,serial_emulated,48,183,6,13.131266469282714,0.0
baseline,serial_emulated,48,183,7,13.131266469282714,0.0
baseline,serial_emulated,48,183,8,14.403509786415963,0.0
baseline,serial_emulated,48,183,9,16.93240429301931,0.0
baseline,serial_emulated,48,183,10,18.14806211284455,0.0
baseline,serial_emulated,48,183,11,18.14806211284455,0.0
baseline,serial_emulated,48,184,0,14.403509786415963,0.0
baseline,serial_emulated,48,184,1,16.93240429301931,0.0
baseline,serial_emulated,48,184,2,18.14806211284455,0.0
baseline,serial_emulated,48,184,3,18.14806211284455,0.0
baseline,serial_emulated,48,184,4,18.14806211284455,0.0
baseline,serial_emulated,48,184,5,13.131266469282714,0.0
baseline,serial_emulated,48,184,6,13.131266469282714,0.0
baseline,serial_emulated,48,184,7,13.131266469282714,0.0
baseline,serial_emulated,48,184,8,14.403509786415963,0.0
baseline,serial_emulated,48,184,9,16.93240429301931,0.0
baseline,serial_emulated,48,184,10,18.14806211284455,0.0
baseline,serial_emulated,48,184,11,18.14806211284455,0.0
baseline,serial_emulated,48,185,0,14.403509786415963,0.0
baseline,serial_emulated,48,185,1,16.93240429301931,0.0
baseline,serial_emulated,48,185,2,18.14806211284455,0.0
baseline,serial_emulated,48,185,3,18.14806211284455,0.0
baseline,serial_emulated,48,185,4,18.14806211284455,0.0
baseline,serial_emulated,48,185,5,13.131266469282714,0.0
baseline,serial_emulated,48,185,6,13.131266469282714,0.0
baseline,serial_emulated,48,185,7,13.131266469282714,0.0
baseline,serial_emulated,48,185,8,14.403509786415963,0.0
baseline,serial_emulated,48,185,9,16.93240429301931,0.0
baseline,serial_emulated,48,185,10,18.14806211284455,0.0
baseline,serial_emulated,48,185,11,18.14806211284455,0.0
baseline,serial_emulated,48,186,0,14.403509786415963,0.0
baseline,serial_emulated,48,186,1,16.93240429301931,0.0
baseline,serial_emulated,48,186,2,18.14806211284455,0.0
baseline,serial_emulated,48,186,3,18.14806211284455,0.0
baseline,serial_emulated,48,186,4,18.14806211284455,0.0
baseline,serial_emulated,48,186,5,13.131266469282714,0.0
baseline,serial_emulated,48,186,6,13.131266469282714,0.0
baseline,serial_emulated,48,186,7,13.131266469282714,0.0
baseline,serial_emulated,48,186,8,14.403509786415963,0.0
baseline,serial_emulated,48,186,9,16.93240429301931,0.0
baseline,serial_emulated,48,186,10,18.14806211284455,0.0
baseline,serial_emulated,48,186,11,18.14806211284455,0.0
baseline,serial_emulated,48,187,0,14.403509786415963,0.0
baseline,serial_emulated,48,187,1,16.93240429301931,0.0
baseline,serial_emulated,48,187,2,18.14806211284455,0.0
baseline,serial_emulated,48,187,3,18.14806211284455,0.0
baseline,serial_emulated,48,187,4,18.14806211284455,0.0
baseline,serial_emulated,48,187,5,13.131266469282714,0.0
baseline,serial_emulated,48,187,6,13.131266469282714,0.0
baseline,serial_emulated,48,187,7,13.131266469282714,0.0
baseline,serial_emulated,48,187,8,14.403509786415963,0.0
baseline,serial_emulated,48,187,9,16.93240429301931,0.0
baseline,serial_emulated,48,187,10,18.14806211284455,0.0
baseline,serial_emulated,48,187,11,18.14806211284455,0.0
baseline,serial_emulated,48,188,0,14.403509786415963,0.0
baseline,serial_emulated,48,188,1,16.93240429301931,0.0
baseline,serial_emulated,48,188,2,18.14806211284455,0.0
baseline,serial_emulated,48,188,3,18.14806211284455,0.0
baseline,serial_emulated,48,188,4,18.14806211284455,0.0
baseline,serial_emulated,48,188,5,13.131266469282714,0.0
baseline,serial_emulated,48,188,6,13.131266469282714,0.0
baseline,serial_emulated,48,188,7,13.131266469282714,0.0
baseline,serial_emulated,48,188,8,14.403509786415963,0.0
baseline,serial_emulated,48,188,9,16.93240429301931,0.0
baseline,serial_emulated,48,188,10,18.14806211284455,0.0
baseline,serial_emulated,48,188,11,18.14806211284455,0.0
baseline,serial_emulated,48,189,0,14.403509786415963,0.0
baseline,serial_emulated,48,189,1,16.93240429301931,0.0
baseline,serial_emulated,48,189,2,18.14806211284455,0.0
